Partida,Jogadore(a)s,Oponentes,Amigos
56,"shelda, Rick",27,11
57," Steeve, Barbara, Yuriko",16,25
58,"Jimmy, Rick, François",1,44
59,"Jimmy, Shelda",34,18
60,"shelda, Rick",48,16
61,"Yuriko, Barbara",10,27
62,"Jimmy, Yuriko",47,21
63,"shelda, Rick",14,33
64,"François, Jimmy",45,2
65,"Steeve, Jimmy",39,6
66,"François, Yuriko",42,16
67,"François, Barbara, Alonso",42,13
68," Barbara, François",26,8
69," François, Rick",22,13
70," François, Jimmy, Yuriko",15,46
71," Steeve, Jimmy, François",12,36
72," François, Yuriko, Barbara",44,3
73," François, Barbara, Yuriko",34,13
74," Barbara, François, Steeve",39,10
75," François, Rick, Yuriko",5,36
76," Steeve, Yuriko, Rick",10,22
77," Barbara, François",45,24
78," Jimmy, Barbara, Rick",49,0
79,"Barbara, François, Yuriko",23,6
80,"Jimmy, Yuriko",7,31
81,"shelda, Rick",2,43
82,"François, Jimmy",25,18
83,"Steeve, Jimmy",15,51
84,"François, Yuriko",21,25
85,"François, Barbara",28,21
86,"Barbara, François",45,21
87,"François, Rick",1,35
88,"Jimmy, Yuriko",11,29
89,"Barbara, François",17,31
90,"shelda, Rick",40,20
91,"François, Jimmy, Alonso",24,13
92,"Steeve, Jimmy",30,6
93,"François, Yuriko",29,3
94,"François, Barbara",25,8
95,"Barbara, François",34,10
96,"François, Rick",14,42
97,"Steeve, Yuriko",2,22
98,"Barbara, François",50,23
99,"Jimmy, Barbara",30,11
100,"Barbara, François",22,10
101,"Steeve, Barbara",55,44
102,"Barbara, François",40,16
103,"Jimmy, Shelda",34,13
104,"Jimmy, Yuriko",18,25
105,"Shelda, Steeve",8,31
106,"Jimmy, Rick",24,8
107,"Jimmy, Yuriko",13,29
108,"Yuriko, Barbara",14,27
109,"Jimmy, Yuriko",9,23
110,"Barbara, François",26,0
111,"shelda, Rick",20,33
112,"François, Jimmy, Alonso",14,31
113,"Steeve, Jimmy",10,31
114,"François, Yuriko",50,11
115,"François, Barbara",30,5
116,"Barbara, François, Yuriko",5,25
117,"François, Rick, Steeve",51,6
118,"Steeve, Yuriko, Rick",21,27
119,"Barbara, François, shelda",51,2
120,"Jimmy, Barbara, shelda",37,17
121,"Barbara, François, shelda",15,26
122,"Steeve, Barbara, Yuriko",40,37
123,"Barbara, François, shelda",16,35
124,"Jimmy, Shelda, ana",6,25
125,"Jimmy, Yuriko",45,11
126,"Shelda, Steeve ",30,7
127,"Jimmy, Rick",1,35
128,"Jimmy, Yuriko",35,20
129,"Yuriko, Barbara",42,4
130,"Jimmy, Yuriko ",6,35
131,"Barbara, François",9,45
132,"shelda, Rick, Alonso",23,6
133,"François, Jimmy",33,4
134,"Steeve, Jimmy",8,44
135,"François, Yuriko",33,32
136,"François, Barbara",24,9
137,"Barbara, François",20,31
138,"François, Rick",18,24
139,"Steeve, Yuriko ",0,24
140,"Barbara, François, shelda",21,30
141,"Steeve, Barbara ",22,9
142,"Barbara, François , shelda",22,17
143,"Jimmy, Shelda, ana",41,12
144,"Jimmy, Yuriko, Alonso",12,41
145,"Shelda, Steeve ",32,4
146,"Jimmy, Yuriko",5,35
147,"Shelda, Steeve",36,10
148,"Jimmy, Rick, Alonso",2,29
149,"Jimmy, Yuriko, Alonso",31,13
150,"Yuriko, Barbara  ",18,27
151,"Yuriko, Barbara ",10,13
152,"Rick, Barbara",9,22
153,"Yuriko, Rick",29,39
